demre_code,weighted_threshold,unique_code,nem_weight,ranking_weight,math_weight,lang_weight,hist_weight,scie_weight,other_wieight
,,I143S5C692J1V1,,,,,,,
,,I143S5C692J2V1,,,,,,,
,,I143S5C69J1V1,,,,,,,
,,I143S5C69J2V1,,,,,,,
,,I143S5C70J1V1,,,,,,,
,,I143S5C73J1V1,,,,,,,
,,I143S5C73J2V1,,,,,,,
,,I143S5C77J2V1,,,,,,,
,,I143S5C77J2V2,,,,,,,
,,I143S5C83J2V1,,,,,,,
,,I143S5C85J2V1,,,,,,,
,,I143S5C92J1V1,,,,,,,
,,I143S5C92J2V1,,,,,,,
,,I143S5C95J1V1,,,,,,,
,,I143S5C95J2V1,,,,,,,
,,I143S5C9J1V1,,,,,,,
,,I143S5C9J2V2,,,,,,,
,,I143S6C100J1V1,,,,,,,
,,I143S6C100J2V1,,,,,,,
,,I143S6C100J2V2,,,,,,,
,,I143S6C108J1V1,,,,,,,
,,I143S6C111J1V1,,,,,,,
,,I143S6C111J2V1,,,,,,,
,,I143S6C111J2V2,,,,,,,
,,I143S6C112J1V3,,,,,,,
,,I143S6C112J2V3,,,,,,,
,,I143S6C113J1V1,,,,,,,
,,I143S6C113J2V1,,,,,,,
,,I143S6C113J2V2,,,,,,,
,,I143S6C115J1V1,,,,,,,
,,I143S6C115J2V1,,,,,,,
,,I143S6C115J2V2,,,,,,,
,,I143S6C116J3V1,,,,,,,
,,I143S6C117J1V1,,,,,,,
,,I143S6C117J2V1,,,,,,,
,,I143S6C117J2V2,,,,,,,
,,I143S6C118J1V1,,,,,,,
,,I143S6C118J2V1,,,,,,,
,,I143S6C118J2V2,,,,,,,
,,I143S6C118J3V1,,,,,,,
,,I143S6C124J1V1,,,,,,,
,,I143S6C124J2V1,,,,,,,
,,I143S6C17J1V1,,,,,,,
,,I143S6C17J2V1,,,,,,,
,,I143S6C17J2V2,,,,,,,
,,I143S6C200J1V1,,,,,,,
,,I143S6C202J1V1,,,,,,,
,,I143S6C202J2V1,,,,,,,
,,I143S6C20J1V1,,,,,,,
,,I143S6C219J1V1,,,,,,,
,,I143S6C219J2V2,,,,,,,
,,I143S6C23J1V1,,,,,,,
,,I143S6C23J2V1,,,,,,,
,,I143S6C23J2V2,,,,,,,
,,I143S6C251J1V1,,,,,,,
,,I143S6C251J2V1,,,,,,,
,,I143S6C26J1V1,,,,,,,
,,I143S6C26J2V1,,,,,,,
,,I143S6C26J2V2,,,,,,,
,,I143S6C27J1V1,,,,,,,
,,I143S6C27J2V1,,,,,,,
,,I143S6C27J2V2,,,,,,,
,,I143S6C27J3V1,,,,,,,
,,I143S6C28J1V1,,,,,,,
,,I143S6C28J2V1,,,,,,,
,,I143S6C28J2V2,,,,,,,
,,I143S6C29J1V1,,,,,,,
,,I143S6C29J2V1,,,,,,,
,,I143S6C29J2V2,,,,,,,
,,I143S6C30J1V1,,,,,,,
,,I143S6C30J2V1,,,,,,,
,,I143S6C30J2V2,,,,,,,
,,I143S6C31J1V1,,,,,,,
,,I143S6C34J1V1,,,,,,,
,,I143S6C34J2V1,,,,,,,
,,I143S6C36J1V1,,,,,,,
,,I143S6C38J2V1,,,,,,,
,,I143S6C39J1V1,,,,,,,
,,I143S6C39J2V1,,,,,,,
,,I143S6C42J1V1,,,,,,,
,,I143S6C42J2V1,,,,,,,
,,I143S6C43J1V1,,,,,,,
,,I143S6C43J2V1,,,,,,,
,,I143S6C469J1V1,,,,,,,
,,I143S6C469J2V2,,,,,,,
,,I143S6C4J1V1,,,,,,,
,,I143S6C50J2V1,,,,,,,
,,I143S6C51J1V1,,,,,,,
,,I143S6C53J1V1,,,,,,,
,,I143S6C53J2V1,,,,,,,
,,I143S6C59J1V1,,,,,,,
,,I143S6C59J2V1,,,,,,,
,,I143S6C5J1V1,,,,,,,
,,I143S6C614J1V1,,,,,,,
,,I143S6C632J1V1,,,,,,,
,,I143S6C632J2V2,,,,,,,
,,I143S6C645J1V1,,,,,,,
,,I143S6C645J2V1,,,,,,,
,,I143S6C645J3V1,,,,,,,
,,I143S6C651J1V1,,,,,,,
,,I143S6C651J2V1,,,,,,,
,,I143S6C651J3V1,,,,,,,
,,I143S6C653J1V1,,,,,,,
,,I143S6C655J1V1,,,,,,,
,,I143S6C660J1V1,,,,,,,
,,I143S6C660J2V1,,,,,,,
,,I143S6C665J1V1,,,,,,,
,,I143S6C665J2V1,,,,,,,
,,I143S6C668J1V1,,,,,,,
,,I143S6C668J2V1,,,,,,,
,,I143S6C677J1V1,,,,,,,
,,I143S6C677J2V1,,,,,,,
,,I143S6C69J1V1,,,,,,,
,,I143S6C69J2V1,,,,,,,
,,I143S6C700J1V1,,,,,,,
,,I143S6C701J1V1,,,,,,,
,,I143S6C701J2V1,,,,,,,
,,I143S6C703J2V1,,,,,,,
,,I143S6C70J1V1,,,,,,,
,,I143S6C70J2V1,,,,,,,
,,I143S6C71J2V1,,,,,,,
,,I143S6C71J2V2,,,,,,,
,,I143S6C72J1V1,,,,,,,
,,I143S6C72J2V1,,,,,,,
,,I143S6C73J1V1,,,,,,,
,,I143S6C73J2V2,,,,,,,
,,I143S6C73J2V3,,,,,,,
,,I143S6C77J1V1,,,,,,,
,,I143S6C77J2V1,,,,,,,
,,I143S6C77J2V2,,,,,,,
,,I143S6C79J1V1,,,,,,,
,,I143S6C83J1V1,,,,,,,
,,I143S6C83J2V1,,,,,,,
,,I143S6C83J2V2,,,,,,,
,,I143S6C83J3V1,,,,,,,
,,I143S6C84J1V1,,,,,,,
,,I143S6C92J1V1,,,,,,,
,,I143S6C92J2V1,,,,,,,
,,I143S6C94J1V1,,,,,,,
,,I143S6C94J2V1,,,,,,,
,,I143S6C94J2V2,,,,,,,
,,I143S6C95J1V1,,,,,,,
,,I143S6C95J2V1,,,,,,,
,,I143S6C9J2V1,,,,,,,
,,I143S6C9J2V2,,,,,,,
,,I143S7C100J1V1,,,,,,,
,,I143S7C108J1V1,,,,,,,
,,I143S7C110J1V1,,,,,,,
,,I143S7C110J2V1,,,,,,,
,,I143S7C111J1V1,,,,,,,
,,I143S7C111J2V1,,,,,,,
,,I143S7C111J2V2,,,,,,,
,,I143S7C111J3V1,,,,,,,
,,I143S7C112J1V1,,,,,,,
,,I143S7C112J2V1,,,,,,,
,,I143S7C112J2V2,,,,,,,
,,I143S7C112J3V1,,,,,,,
,,I143S7C113J1V1,,,,,,,
,,I143S7C113J2V1,,,,,,,
,,I143S7C113J2V2,,,,,,,
,,I143S7C113J3V1,,,,,,,
,,I143S7C114J2V1,,,,,,,
,,I143S7C114J2V2,,,,,,,
,,I143S7C115J1V1,,,,,,,
,,I143S7C115J2V1,,,,,,,
,,I143S7C115J2V2,,,,,,,
,,I143S7C115J3V1,,,,,,,
,,I143S7C117J1V1,,,,,,,
,,I143S7C117J2V1,,,,,,,
,,I143S7C117J2V2,,,,,,,
,,I143S7C117J3V1,,,,,,,
,,I143S7C118J1V1,,,,,,,
,,I143S7C118J2V1,,,,,,,
,,I143S7C118J2V2,,,,,,,
,,I143S7C118J3V1,,,,,,,
,,I143S7C124J1V1,,,,,,,
,,I143S7C124J2V1,,,,,,,
,,I143S7C17J1V1,,,,,,,
,,I143S7C17J2V1,,,,,,,
,,I143S7C17J2V2,,,,,,,
,,I143S7C17J3V1,,,,,,,
,,I143S7C19J2V1,,,,,,,
,,I143S7C200J1V1,,,,,,,
,,I143S7C20J1V1,,,,,,,
,,I143S7C20J2V1,,,,,,,
,,I143S7C219J1V1,,,,,,,
,,I143S7C219J2V1,,,,,,,
,,I143S7C219J2V2,,,,,,,
,,I143S7C219J3V1,,,,,,,
,,I143S7C22J1V1,,,,,,,
,,I143S7C22J2V1,,,,,,,
,,I143S7C22J2V2,,,,,,,
,,I143S7C23J1V1,,,,,,,
,,I143S7C23J2V1,,,,,,,
,,I143S7C23J2V2,,,,,,,
,,I143S7C24J1V1,,,,,,,
,,I143S7C24J2V1,,,,,,,
,,I143S7C24J2V2,,,,,,,
,,I143S7C250J1V1,,,,,,,
,,I143S7C250J2V1,,,,,,,
,,I143S7C251J1V1,,,,,,,
,,I143S7C252J1V1,,,,,,,
,,I143S7C253J1V1,,,,,,,
,,I143S7C254J1V1,,,,,,,
,,I143S7C254J2V1,,,,,,,
,,I143S7C255J2V1,,,,,,,
,,I143S7C255J2V2,,,,,,,
,,I143S7C257J2V1,,,,,,,
,,I143S7C257J2V2,,,,,,,
,,I143S7C258J2V1,,,,,,,
,,I143S7C258J2V2,,,,,,,
,,I143S7C25J1V1,,,,,,,
,,I143S7C25J2V1,,,,,,,
,,I143S7C25J2V2,,,,,,,
,,I143S7C26J1V1,,,,,,,
,,I143S7C26J2V1,,,,,,,
,,I143S7C26J2V2,,,,,,,
,,I143S7C27J1V1,,,,,,,
,,I143S7C27J2V1,,,,,,,
,,I143S7C27J2V2,,,,,,,
,,I143S7C28J1V1,,,,,,,
,,I143S7C28J2V1,,,,,,,
,,I143S7C28J2V2,,,,,,,
,,I143S7C29J1V1,,,,,,,
,,I143S7C302J1V1,,,,,,,
,,I143S7C302J2V2,,,,,,,
,,I143S7C30J1V1,,,,,,,
,,I143S7C30J2V1,,,,,,,
,,I143S7C30J2V2,,,,,,,
,,I143S7C31J1V1,,,,,,,
,,I143S7C36J1V1,,,,,,,
,,I143S7C36J2V1,,,,,,,
,,I143S7C373J1V1,,,,,,,
,,I143S7C376J1V1,,,,,,,
,,I143S7C376J2V1,,,,,,,
,,I143S7C378J1V1,,,,,,,
,,I143S7C378J2V1,,,,,,,
,,I143S7C37J1V1,,,,,,,
,,I143S7C37J2V1,,,,,,,
,,I143S7C38J1V1,,,,,,,
,,I143S7C38J2V1,,,,,,,
,,I143S7C39J1V1,,,,,,,
,,I143S7C39J2V1,,,,,,,
,,I143S7C39J2V2,,,,,,,
,,I143S7C40J1V1,,,,,,,
,,I143S7C43J1V1,,,,,,,
,,I143S7C43J2V1,,,,,,,
,,I143S7C469J1V1,,,,,,,
,,I143S7C4J1V1,,,,,,,
,,I143S7C4J2V1,,,,,,,
,,I143S7C51J1V1,,,,,,,
,,I143S7C51J2V1,,,,,,,
,,I143S7C53J1V1,,,,,,,
,,I143S7C59J1V1,,,,,,,
,,I143S7C59J2V1,,,,,,,
,,I143S7C5J1V1,,,,,,,
,,I143S7C610J1V1,,,,,,,
,,I143S7C614J1V1,,,,,,,
,,I143S7C616J1V1,,,,,,,
,,I143S7C616J2V1,,,,,,,
,,I143S7C617J1V1,,,,,,,
,,I143S7C617J2V1,,,,,,,
,,I143S7C619J1V1,,,,,,,
,,I143S7C619J2V1,,,,,,,
,,I143S7C620J1V1,,,,,,,
,,I143S7C620J2V1,,,,,,,
,,I143S7C621J1V1,,,,,,,
,,I143S7C621J2V1,,,,,,,
,,I143S7C62J1V1,,,,,,,
,,I143S7C631J2V1,,,,,,,
,,I143S7C633J1V1,,,,,,,
,,I143S7C633J2V1,,,,,,,
,,I143S7C63J1V1,,,,,,,
,,I143S7C63J2V1,,,,,,,
,,I143S7C677J1V1,,,,,,,
,,I143S7C677J2V1,,,,,,,
,,I143S7C677J3V1,,,,,,,
,,I143S7C69J1V1,,,,,,,
,,I143S7C69J2V1,,,,,,,
,,I143S7C70J1V1,,,,,,,
,,I143S7C71J1V1,,,,,,,
,,I143S7C72J1V1,,,,,,,
,,I143S7C72J2V1,,,,,,,
,,I143S7C73J1V1,,,,,,,
,,I143S7C73J2V1,,,,,,,
,,I143S7C73J2V2,,,,,,,
,,I143S7C76J1V1,,,,,,,
,,I143S7C76J2V2,,,,,,,
,,I143S7C77J1V1,,,,,,,
,,I143S7C77J2V1,,,,,,,
,,I143S7C77J2V2,,,,,,,
,,I143S7C83J1V1,,,,,,,
,,I143S7C83J2V1,,,,,,,
,,I143S7C83J2V2,,,,,,,
,,I143S7C84J1V1,,,,,,,
,,I143S7C84J2V1,,,,,,,
,,I143S7C85J1V1,,,,,,,
,,I143S7C92J1V1,,,,,,,
,,I143S7C92J2V1,,,,,,,
,,I143S7C94J1V1,,,,,,,
,,I143S7C94J2V1,,,,,,,
,,I143S7C94J2V2,,,,,,,
,,I143S7C94J3V1,,,,,,,
,,I143S7C97J1V1,,,,,,,
,,I143S7C98J1V1,,,,,,,
,,I143S7C99J1V1,,,,,,,
,,I143S7C99J1V2,,,,,,,
,,I143S7C9J1V1,,,,,,,
,,I143S7C9J1V2,,,,,,,
,,I143S7C9J2V1,,,,,,,
,,I143S7C9J2V2,,,,,,,
,,I143S8C100J1V1,,,,,,,
,,I143S8C100J2V1,,,,,,,
,,I143S8C101J1V1,,,,,,,
,,I143S8C101J2V1,,,,,,,
,,I143S8C101J2V2,,,,,,,
,,I143S8C111J1V1,,,,,,,
,,I143S8C111J2V1,,,,,,,
,,I143S8C111J2V2,,,,,,,
,,I143S8C112J1V1,,,,,,,
,,I143S8C112J2V1,,,,,,,
,,I143S8C113J1V1,,,,,,,
,,I143S8C113J2V1,,,,,,,
,,I143S8C113J2V2,,,,,,,
,,I143S8C115J1V1,,,,,,,
,,I143S8C115J2V1,,,,,,,
,,I143S8C115J2V2,,,,,,,
,,I143S8C116J3V1,,,,,,,
,,I143S8C118J1V1,,,,,,,
,,I143S8C118J2V1,,,,,,,
,,I143S8C118J2V2,,,,,,,
,,I143S8C17J1V1,,,,,,,
,,I143S8C17J2V1,,,,,,,
,,I143S8C17J2V2,,,,,,,
,,I143S8C219J1V2,,,,,,,
,,I143S8C219J2V1,,,,,,,
,,I143S8C219J2V2,,,,,,,
,,I143S8C227J1V1,,,,,,,
,,I143S8C23J1V1,,,,,,,
,,I143S8C23J2V1,,,,,,,
,,I143S8C23J2V2,,,,,,,
,,I143S8C26J1V1,,,,,,,
,,I143S8C26J2V1,,,,,,,
,,I143S8C26J2V2,,,,,,,
,,I143S8C27J1V1,,,,,,,
,,I143S8C27J2V1,,,,,,,
,,I143S8C27J2V2,,,,,,,
,,I143S8C28J1V1,,,,,,,
,,I143S8C28J2V2,,,,,,,
,,I143S8C29J1V1,,,,,,,
,,I143S8C29J2V1,,,,,,,
,,I143S8C30J1V1,,,,,,,
,,I143S8C30J2V1,,,,,,,
,,I143S8C30J2V2,,,,,,,
,,I143S8C31J1V1,,,,,,,
,,I143S8C34J1V1,,,,,,,
,,I143S8C34J1V2,,,,,,,
,,I143S8C34J1V3,,,,,,,
,,I143S8C34J2V1,,,,,,,
,,I143S8C34J2V2,,,,,,,
,,I143S8C34J2V3,,,,,,,
,,I143S8C36J1V1,,,,,,,
,,I143S8C36J2V1,,,,,,,
,,I143S8C373J1V1,,,,,,,
,,I143S8C376J1V1,,,,,,,
,,I143S8C42J1V1,,,,,,,
,,I143S8C42J2V1,,,,,,,
,,I143S8C469J1V1,,,,,,,
,,I143S8C469J2V2,,,,,,,
,,I143S8C53J1V1,,,,,,,
,,I143S8C53J2V1,,,,,,,
,,I143S8C53J2V2,,,,,,,
,,I143S8C59J1V1,,,,,,,
,,I143S8C62J1V1,,,,,,,
,,I143S8C62J2V1,,,,,,,
,,I143S8C636J1V2,,,,,,,
,,I143S8C645J1V1,,,,,,,
,,I143S8C645J2V1,,,,,,,
,,I143S8C651J1V1,,,,,,,
,,I143S8C651J2V2,,,,,,,
,,I143S8C651J3V1,,,,,,,
,,I143S8C653J1V1,,,,,,,
,,I143S8C653J2V1,,,,,,,
,,I143S8C677J1V1,,,,,,,
,,I143S8C677J2V1,,,,,,,
,,I143S8C680J1V1,,,,,,,
,,I143S8C69J1V1,,,,,,,
,,I143S8C69J2V1,,,,,,,
,,I143S8C70J1V1,,,,,,,
,,I143S8C70J2V1,,,,,,,
,,I143S8C71J1V1,,,,,,,
,,I143S8C73J1V1,,,,,,,
,,I143S8C73J2V1,,,,,,,
,,I143S8C73J2V2,,,,,,,
,,I143S8C76J2V1,,,,,,,
,,I143S8C77J1V1,,,,,,,
,,I143S8C77J2V1,,,,,,,
,,I143S8C77J2V2,,,,,,,
,,I143S8C83J1V1,,,,,,,
,,I143S8C83J2V2,,,,,,,
,,I143S8C94J1V1,,,,,,,
,,I143S8C94J2V1,,,,,,,
,,I143S8C94J2V2,,,,,,,
,,I143S8C95J1V2,,,,,,,
,,I143S8C95J2V2,,,,,,,
,,I143S8C9J1V1,,,,,,,
,,I143S8C9J2V1,,,,,,,
,,I143S8C9J2V2,,,,,,,
,,I143S9C100J1V1,,,,,,,
,,I143S9C100J2V1,,,,,,,
,,I143S9C101J1V1,,,,,,,
,,I143S9C101J2V1,,,,,,,
,,I143S9C101J2V2,,,,,,,
,,I143S9C108J1V1,,,,,,,
,,I143S9C111J1V1,,,,,,,
,,I143S9C111J2V1,,,,,,,
,,I143S9C111J2V2,,,,,,,
,,I143S9C112J1V2,,,,,,,
,,I143S9C112J2V1,,,,,,,
,,I143S9C112J2V2,,,,,,,
,,I143S9C113J1V1,,,,,,,
,,I143S9C113J2V1,,,,,,,
,,I143S9C113J2V2,,,,,,,
,,I143S9C115J1V1,,,,,,,
,,I143S9C115J2V1,,,,,,,
,,I143S9C115J2V2,,,,,,,
,,I143S9C116J3V1,,,,,,,
,,I143S9C117J1V1,,,,,,,
,,I143S9C117J2V1,,,,,,,
,,I143S9C117J2V2,,,,,,,
,,I143S9C118J1V1,,,,,,,
,,I143S9C118J2V1,,,,,,,
,,I143S9C118J2V2,,,,,,,
,,I143S9C118J3V1,,,,,,,
,,I143S9C124J1V1,,,,,,,
,,I143S9C124J2V1,,,,,,,
,,I143S9C17J1V1,,,,,,,
,,I143S9C17J2V1,,,,,,,
,,I143S9C17J2V2,,,,,,,
,,I143S9C20J1V1,,,,,,,
,,I143S9C20J2V1,,,,,,,
,,I143S9C219J1V1,,,,,,,
,,I143S9C219J2V1,,,,,,,
,,I143S9C219J2V2,,,,,,,
,,I143S9C227J1V1,,,,,,,
,,I143S9C230J1V1,,,,,,,
,,I143S9C23J1V1,,,,,,,
,,I143S9C23J2V1,,,,,,,
,,I143S9C23J2V2,,,,,,,
,,I143S9C24J1V1,,,,,,,
,,I143S9C24J2V1,,,,,,,
,,I143S9C251J1V1,,,,,,,
,,I143S9C251J2V1,,,,,,,
,,I143S9C257J1V1,,,,,,,
,,I143S9C257J2V1,,,,,,,
,,I143S9C25J2V1,,,,,,,
,,I143S9C25J2V2,,,,,,,
,,I143S9C26J1V1,,,,,,,
,,I143S9C26J2V1,,,,,,,
,,I143S9C26J2V2,,,,,,,
,,I143S9C27J1V1,,,,,,,
,,I143S9C27J2V1,,,,,,,
,,I143S9C27J2V2,,,,,,,
,,I143S9C27J3V1,,,,,,,
,,I143S9C28J1V1,,,,,,,
,,I143S9C28J2V1,,,,,,,
,,I143S9C28J2V2,,,,,,,
,,I143S9C29J1V1,,,,,,,
,,I143S9C29J2V2,,,,,,,
,,I143S9C302J1V1,,,,,,,
,,I143S9C302J1V2,,,,,,,
,,I143S9C302J2V1,,,,,,,
,,I143S9C302J2V2,,,,,,,
,,I143S9C302J2V3,,,,,,,
,,I143S9C30J1V1,,,,,,,
,,I143S9C30J2V1,,,,,,,
,,I143S9C30J2V2,,,,,,,
,,I143S9C31J1V1,,,,,,,
,,I143S9C34J1V1,,,,,,,
,,I143S9C34J2V1,,,,,,,
,,I143S9C36J1V1,,,,,,,
,,I143S9C36J2V1,,,,,,,
,,I143S9C373J1V1,,,,,,,
,,I143S9C376J1V1,,,,,,,
,,I143S9C376J2V1,,,,,,,
,,I143S9C376J2V2,,,,,,,
,,I143S9C378J1V1,,,,,,,
,,I143S9C378J2V1,,,,,,,
,,I143S9C39J1V1,,,,,,,
,,I143S9C39J2V1,,,,,,,
,,I143S9C39J2V2,,,,,,,
,,I143S9C42J1V1,,,,,,,
,,I143S9C42J2V1,,,,,,,
,,I143S9C43J1V1,,,,,,,
,,I143S9C43J2V1,,,,,,,
,,I143S9C43J3V1,,,,,,,
,,I143S9C469J1V1,,,,,,,
,,I143S9C469J2V2,,,,,,,
,,I143S9C50J2V1,,,,,,,
,,I143S9C53J1V1,,,,,,,
,,I143S9C599J1V1,,,,,,,
,,I143S9C599J2V2,,,,,,,
,,I143S9C59J1V1,,,,,,,
,,I143S9C59J2V1,,,,,,,
,,I143S9C609J1V1,,,,,,,
,,I143S9C609J2V1,,,,,,,
,,I143S9C614J1V1,,,,,,,
,,I143S9C614J2V1,,,,,,,
,,I143S9C616J1V1,,,,,,,
,,I143S9C616J1V2,,,,,,,
,,I143S9C616J2V1,,,,,,,
,,I143S9C616J2V2,,,,,,,
,,I143S9C616J2V3,,,,,,,
,,I143S9C619J1V1,,,,,,,
,,I143S9C619J1V2,,,,,,,
,,I143S9C619J2V1,,,,,,,
,,I143S9C619J2V2,,,,,,,
,,I143S9C62J1V1,,,,,,,
,,I143S9C62J2V1,,,,,,,
,,I143S9C634J1V1,,,,,,,
,,I143S9C634J2V1,,,,,,,
,,I143S9C636J1V1,,,,,,,
,,I143S9C636J2V1,,,,,,,
,,I143S9C640J1V1,,,,,,,
,,I143S9C640J2V1,,,,,,,
,,I143S9C644J1V1,,,,,,,
,,I143S9C644J2V2,,,,,,,
,,I143S9C645J1V1,,,,,,,
,,I143S9C645J2V1,,,,,,,
,,I143S9C650J1V1,,,,,,,
,,I143S9C650J1V2,,,,,,,
,,I143S9C650J2V1,,,,,,,
,,I143S9C650J2V2,,,,,,,
,,I143S9C651J1V1,,,,,,,
,,I143S9C651J2V2,,,,,,,
,,I143S9C653J1V1,,,,,,,
,,I143S9C653J2V1,,,,,,,
,,I143S9C654J1V1,,,,,,,
,,I143S9C654J2V1,,,,,,,
,,I143S9C655J1V1,,,,,,,
,,I143S9C655J2V1,,,,,,,
,,I143S9C660J1V1,,,,,,,
,,I143S9C660J2V1,,,,,,,
,,I143S9C664J1V1,,,,,,,
,,I143S9C664J2V1,,,,,,,
,,I143S9C666J2V1,,,,,,,
,,I143S9C668J2V1,,,,,,,
,,I143S9C673J1V1,,,,,,,
,,I143S9C673J2V1,,,,,,,
,,I143S9C677J1V1,,,,,,,
,,I143S9C677J2V1,,,,,,,
,,I143S9C680J1V1,,,,,,,
,,I143S9C680J2V1,,,,,,,
,,I143S9C690J1V1,,,,,,,
,,I143S9C690J2V1,,,,,,,
,,I143S9C692J1V1,,,,,,,
,,I143S9C692J2V1,,,,,,,
,,I143S9C69J1V1,,,,,,,
,,I143S9C69J2V1,,,,,,,
,,I143S9C701J2V1,,,,,,,
,,I143S9C70J1V1,,,,,,,
,,I143S9C70J2V1,,,,,,,
,,I143S9C71J1V1,,,,,,,
,,I143S9C71J2V1,,,,,,,
,,I143S9C72J1V1,,,,,,,
,,I143S9C72J2V1,,,,,,,
,,I143S9C73J1V1,,,,,,,
,,I143S9C73J2V1,,,,,,,
,,I143S9C73J2V2,,,,,,,
,,I143S9C76J1V1,,,,,,,
,,I143S9C76J2V1,,,,,,,
,,I143S9C77J1V1,,,,,,,
,,I143S9C77J2V1,,,,,,,
,,I143S9C77J2V2,,,,,,,
,,I143S9C79J1V1,,,,,,,
,,I143S9C83J1V1,,,,,,,
,,I143S9C83J2V1,,,,,,,
,,I143S9C83J2V2,,,,,,,
,,I143S9C83J3V1,,,,,,,
,,I143S9C84J1V1,,,,,,,
,,I143S9C92J1V1,,,,,,,
,,I143S9C92J2V1,,,,,,,
,,I143S9C94J1V1,,,,,,,
,,I143S9C94J2V1,,,,,,,
,,I143S9C94J2V2,,,,,,,
,,I143S9C95J1V1,,,,,,,
,,I143S9C95J2V1,,,,,,,
,,I143S9C9J1V1,,,,,,,
,,I143S9C9J2V1,,,,,,,
,,I143S9C9J2V2,,,,,,,
,,I144S10C10J2V1,,,,,,,
,,I144S10C116J2V1,,,,,,,
,,I144S10C155J1V1,,,,,,,
,,I144S10C157J1V1,,,,,,,
,,I144S10C157J2V1,,,,,,,
,,I144S10C158J1V1,,,,,,,
,,I144S10C158J2V1,,,,,,,
,,I144S10C161J2V1,,,,,,,
,,I144S10C163J1V1,,,,,,,
,,I144S10C163J2V1,,,,,,,
,,I144S10C178J1V1,,,,,,,
,,I144S10C184J1V1,,,,,,,
,,I144S10C188J1V1,,,,,,,
,,I144S10C31J2V1,,,,,,,
,,I144S10C34J2V1,,,,,,,
,,I144S10C41J1V1,,,,,,,
,,I144S10C42J1V1,,,,,,,
,,I144S10C46J1V1,,,,,,,
,,I144S10C49J1V1,,,,,,,
,,I144S10C5J1V1,,,,,,,
,,I144S1C10J2V1,,,,,,,
,,I144S1C154J1V1,,,,,,,
,,I144S1C155J1V1,,,,,,,
,,I144S1C156J2V1,,,,,,,
,,I144S1C157J1V1,,,,,,,
,,I144S1C157J2V1,,,,,,,
,,I144S1C160J1V1,,,,,,,
,,I144S1C161J2V1,,,,,,,
,,I144S1C163J1V1,,,,,,,
,,I144S1C163J2V1,,,,,,,
,,I144S1C178J1V1,,,,,,,
,,I144S1C179J1V1,,,,,,,
,,I144S1C184J1V1,,,,,,,
,,I144S1C188J1V1,,,,,,,
,,I144S1C21J1V1,,,,,,,
,,I144S1C28J1V1,,,,,,,
,,I144S1C30J1V1,,,,,,,
,,I144S1C31J2V1,,,,,,,
,,I144S1C32J2V1,,,,,,,
,,I144S1C34J2V1,,,,,,,
,,I144S1C40J1V1,,,,,,,
,,I144S1C41J1V1,,,,,,,
,,I144S1C46J1V1,,,,,,,
,,I144S1C47J1V1,,,,,,,
,,I144S1C49J1V1,,,,,,,
,,I144S1C51J2V1,,,,,,,
,,I144S1C52J2V1,,,,,,,
,,I144S1C5J1V1,,,,,,,
,,I144S1C7J1V1,,,,,,,
,,I144S1C8J1V1,,,,,,,
,,I152S10C107J2V2,,,,,,,
,,I152S10C107J2V5,,,,,,,
,,I152S10C107J4V1,,,,,,,
,,I152S10C107J4V3,,,,,,,
,,I152S10C107J4V4,,,,,,,
,,I152S10C109J4V1,,,,,,,
,,I152S10C1J4V1,,,,,,,
,,I152S10C1J4V2,,,,,,,
,,I152S10C1J4V3,,,,,,,
,,I152S10C21J2V1,,,,,,,
,,I152S10C21J4V3,,,,,,,
,,I152S10C21J4V4,,,,,,,
,,I152S10C21J4V5,,,,,,,
,,I152S10C22J1V4,,,,,,,
,,I152S10C22J2V1,,,,,,,
,,I152S10C22J2V4,,,,,,,
,,I152S10C259J1V5,,,,,,,
,,I152S10C259J2V5,,,,,,,
,,I152S10C274J2V3,,,,,,,
,,I152S10C274J2V5,,,,,,,
,,I152S10C274J4V4,,,,,,,
,,I152S10C274J4V5,,,,,,,
,,I152S10C276J1V4,,,,,,,
,,I152S10C276J2V3,,,,,,,
,,I152S10C276J2V4,,,,,,,
,,I152S10C278J2V4,,,,,,,
,,I152S10C278J4V2,,,,,,,
,,I152S10C278J4V3,,,,,,,
,,I152S10C281J4V1,,,,,,,
,,I152S10C281J4V3,,,,,,,
,,I152S10C281J4V4,,,,,,,
,,I152S10C282J1V5,,,,,,,
,,I152S10C282J2V5,,,,,,,
,,I152S10C282J4V2,,,,,,,
,,I152S10C282J4V3,,,,,,,
,,I152S10C282J4V4,,,,,,,
,,I152S10C283J2V3,,,,,,,
,,I152S10C283J4V4,,,,,,,
,,I152S10C295J2V5,,,,,,,
,,I152S10C295J4V1,,,,,,,
,,I152S10C295J4V4,,,,,,,
,,I152S10C297J3V1,,,,,,,
,,I152S10C300J1V1,,,,,,,
,,I152S10C300J2V2,,,,,,,
,,I152S10C300J2V4,,,,,,,
,,I152S10C300J4V3,,,,,,,
,,I152S10C312J4V1,,,,,,,
,,I152S10C314J4V1,,,,,,,
,,I152S10C316J4V1,,,,,,,
,,I152S10C316J4V2,,,,,,,
,,I152S10C317J4V1,,,,,,,
,,I152S10C318J4V1,,,,,,,
,,I152S10C318J4V2,,,,,,,
,,I152S10C319J4V1,,,,,,,
,,I152S10C319J4V3,,,,,,,
,,I152S10C321J2V2,,,,,,,
,,I152S10C321J2V4,,,,,,,
