demre_code,weighted_threshold,unique_code,nem_weight,ranking_weight,math_weight,lang_weight,hist_weight,scie_weight,other_weight,tipoies,region,nombreies,nombrecarrera
0,0.0,I94S1C202J4V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN TECNOLOGIAS DE RIEGO MENCION DISEÑO DE SISTEMAS DE RIEGO POR GOTEO
0,0.0,I94S1C207J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,INGENIERIA CIVIL EN OBRAS CIVILES
0,0.0,I94S1C208J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,INGENIERIA CIVIL GEOLOGICA
0,0.0,I94S1C210J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,PEDAGOGIA EN RELIGION MODALIDAD PARALELA
0,0.0,I94S1C210J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,PEDAGOGIA EN RELIGION MODALIDAD PARALELA
0,0.0,I94S1C210J1V3,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,PEDAGOGIA EN RELIGION CATOLICA MODALIDAD PARALELA
0,0.0,I94S1C213J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ADMINISTRACION DE EMPRESAS
0,0.0,I94S1C213J1V3,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ADMINISTRACION DE EMPRESAS
0,0.0,I94S1C213J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ADMINISTRACION DE EMPRESAS
0,0.0,I94S1C213J2V4,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ADMINISTRACION DE EMPRESAS
0,0.0,I94S1C213J4V4,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ADMINISTRACION DE EMPRESAS (MODALIDAD E-LEARNING)
0,0.0,I94S1C214J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN EDUCACION PARVULARIA
0,0.0,I94S1C214J1V3,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN EDUCACION PARVULARIA
0,0.0,I94S1C214J2V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN EDUCACION PARVULARIA
0,0.0,I94S1C214J2V4,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN EDUCACION PARVULARIA
0,0.0,I94S1C215J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN PREPARACION FISICA
0,0.0,I94S1C216J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN PREVENCION DE RIESGOS Y MEDIO AMBIENTE
0,0.0,I94S1C217J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN TURISMO
0,0.0,I94S1C228J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,INGENIERIA EN PREVENCION DE RIESGOS Y MEDIO AMBIENTE
0,0.0,I94S1C230J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN REDES Y TELECOMUNICACIONES
0,0.0,I94S1C230J1V3,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN REDES Y TELECOMUNICACIONES
0,0.0,I94S1C230J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN REDES Y TELECOMUNICACIONES
0,0.0,I94S1C231J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN TOPOGRAFIA Y GEOMENSURA
0,0.0,I94S1C231J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN TOPOGRAFIA Y GEOMENSURA
0,0.0,I94S1C243J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DOCTORADO EN CIENCIAS AGROPECUARIAS
0,0.0,I94S1C244J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DOCTORADO EN EDUCACION
0,0.0,I94S1C245J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN ESTUDIOS INTERCULTURALES
0,0.0,I94S1C246J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN MATEMATICAS APLICADAS
0,0.0,I94S1C248J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN RECURSOS NATURALES
0,0.0,I94S1C259J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN AGROECOLOGIA, MENCION MANEJO DEL SUELO Y BIODIVERSIDAD"
0,0.0,I94S1C262J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN DERECHO ADMINISTRATIVO
0,0.0,I94S1C265J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN LIDERAZGO TERRITORIAL
0,0.0,I94S1C26J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN PRODUCCION AGROPECUARIA
0,0.0,I94S1C26J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN PRODUCCION AGROPECUARIA
0,0.0,I94S1C26J1V3,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN PRODUCCION AGROPECUARIA
0,0.0,I94S1C273J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN ANTROPOLOGIA
0,0.0,I94S1C274J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN EDUCACION
0,0.0,I94S1C275J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN RESOLUCION COLABORATIVA DE CONFLICTOS
0,0.0,I94S1C276J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,PROGRAMA ESPECIAL DE TITULACION PEDAGOGIA MEDIA EN ARTES VISUALES
0,0.0,I94S1C278J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN CONSTRUCCION Y OBRAS CIVILES
0,0.0,I94S1C278J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN CONSTRUCCION Y OBRAS CIVILES
0,0.0,I94S1C27J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ACUICULTURA
0,0.0,I94S1C27J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,TECNICO UNIVERSITARIO EN ACUICULTURA
0,0.0,I94S1C288J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN GOBIERNO Y ASUNTOS PUBLICOS
0,0.0,I94S1C288J3V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN GOBIERNO Y ASUNTOS PUBLICOS
0,0.0,I94S1C289J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN CIENCIAS RELIGIOSAS: LIDERAZGO Y GESTION PASTORAL
0,0.0,I94S1C289J3V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN CIENCIAS RELIGIOSAS: LIDERAZGO Y GESTION PASTORAL
0,0.0,I94S1C293J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO DE COACHING ONTOLOGICO
0,0.0,I94S1C294J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO DE COACHING ORGANIZACIONAL
0,0.0,I94S1C295J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO COMPETENCIAS COMUNICATIVAS EN INGLES NIVEL INTERMEDIO
0,0.0,I94S1C296J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO CONTROL DE GESTION EN EMPRESAS
0,0.0,I94S1C296J5V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN CONTROL DE GESTION EN EMPRESAS
0,0.0,I94S1C297J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN DOCENCIA UNIVERSITARIA POR COMPETENCIAS
0,0.0,I94S1C298J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO DRAMATERAPIA COMO METODO TERAPEUTICO PARA EL DESARROLLO HUMANO
0,0.0,I94S1C2J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,BIOLOGIA EN GESTION DE RECURSOS NATURALES
0,0.0,I94S1C305J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO GESTION DE CALIDAD E INOCUIDAD ALIMENTARIA
0,0.0,I94S1C306J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN GESTION CULTURAL
0,0.0,I94S1C306J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN GESTION CULTURAL
0,0.0,I94S1C307J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO GESTION DEL RECURSO HUMANO EN UNA ORGANIZACION
0,0.0,I94S1C310J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN GESTION DE PROGRAMAS DE TENENCIA RESPONSABLE DE MASCOTAS Y BIENESTAR ANIMAL
0,0.0,I94S1C311J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN INNOVACION E INTEGRACION DE TECNOLOGIA EN LOS PROCESOS DE ENSEÑANZA Y APRENDIZAJE PARA AYUDANTES Y TUTORES
0,0.0,I94S1C312J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO INTERNACIONAL EN CIRUGIA DE ANIMALES PEQUEÑOS
0,0.0,I94S1C315J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO LIDERANDO COMUNIDADES ESCOLARES CON ENFASIS EN COMPETENCIAS
0,0.0,I94S1C317J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN MEDICINA Y CIRUGIA EQUINA
0,0.0,I94S1C320J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN NORMAS INTERNACIONALES DE CONTABILIDAD NICSP-CGR
0,0.0,I94S1C321J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN ORDENAMIENTO TERRITORIAL
0,0.0,I94S1C326J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN TRASTORNOS DEL ESPECTRO AUTISTA E LEARNING
0,0.0,I94S1C328J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN TRASTORNOS DE LA DEGLUCION, HABLA, LENGUAJE Y NEUROREHABILITACION EN ADULTOS E-LEARNING"
0,0.0,I94S1C329J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN TRASTORNOS DE LA DEGLUCION, HABLA, LENGUAJE Y NEUROREHABILITACION INFANTIL"
0,0.0,I94S1C330J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN TRASTORNOS DE LA DEGLUCION, LENGUAJE, HABLA Y NEUROREHABILITACION EN ADULTOS"
0,0.0,I94S1C331J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN TRASTORNOS DE LA DEGLUCION, LENGUAJE, HABLA Y NEUROREHABILITACION INFANTIL E-LEARNING"
0,0.0,I94S1C332J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DOCTORADO EN ESTUDIOS INTERCULTURALES
0,0.0,I94S1C340J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,PROGRAMA ESPECIAL DE TITULACION DE INGENIERIA COMERCIAL PARA TECNICOS
0,0.0,I94S1C343J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO DE ACOMPAÑAMIENTO ESPIRITUAL MULTICULTURAL EN SALUD
0,0.0,I94S1C345J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN DERECHOS HUMANOS EN CONTEXTO INTERCULTURAL
0,0.0,I94S1C345J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN DERECHOS HUMANOS EN CONTEXTO INTERCULTURAL
0,0.0,I94S1C347J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN FILOSOFIA ANTIGUA Y MEDIEVAL
0,0.0,I94S1C352J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO MANEJO DE LA CALIGIDOSIS EN CENTROS DE CULTIVO DE SALMONIDEOS: UNA PARASITOSIS EN VIAS DE CONTROL
0,0.0,I94S1C354J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN ORIENTACION Y LIDERAZGO PEDAGOGICO PARA LA EQUIDAD EN EDUCACION
0,0.0,I94S1C359J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN TEOLOGIA
0,0.0,I94S1C360J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN TURISMO
0,0.0,I94S1C362J3V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"MAGISTER EN EDUCACION FISICA, SALUD Y RENDIMIENTO"
0,0.0,I94S1C364J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,POSTITULO EN DERECHO AMBIENTAL
0,0.0,I94S1C369J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN DESARROLLO ECONOMICO LOCAL Y EMPRENDIMIENTO SOCIAL
0,0.0,I94S1C370J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN DIDACTICA Y PASTORAL: MIRADAS DESDE EL EVANGELIO
0,0.0,I94S1C371J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO DIRECTORAS DE JARDINES INFANTILES CLASICOS: PRACTICAS DIRECTIVAS Y DE LIDERAZGO CON FOCO EN EL APRENDIZAJE Y LA INNOVACION
0,0.0,I94S1C372J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN EDUCACION EMOCIONAL
0,0.0,I94S1C373J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EL TEATRO COMO ESTRATEGIA DE ACCION PEDAGOGICA EN CONTEXTOS DIVERSOS
0,0.0,I94S1C374J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN ESTUDIO INTERRELIGIOSO E INTERCULTURAL
0,0.0,I94S1C375J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN FILOSOFIA MODERNA Y CONTEMPORANEA
0,0.0,I94S1C376J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN FRUTICULTURA PARA EL SUR DE CHILE
0,0.0,I94S1C377J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN GERENCIA PUBLICA CON ENFOQUE TERRITORIAL
0,0.0,I94S1C378J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN GESTION AMBIENTAL Y SUSTENTABILIDAD
0,0.0,I94S1C379J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN GESTION DE PLANES DE TERRITORIOS ESPECIALES
0,0.0,I94S1C380J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN HABILIDADES CLINICAS PARA EL TRATO HUMANIZADO DE LA SALUD
0,0.0,I94S1C381J5V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO HERRAMIENTAS TECNOLOGICAS PARA LA GESTION DE EMPRESAS
0,0.0,I94S1C382J2V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN INGLES COMUNICACIONAL
0,0.0,I94S1C383J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO DE INICIACION A LA BIBLIA
0,0.0,I94S1C384J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO INTERNACIONAL EN INNOVACION, EMPRENDIMIENTO Y RESPONSABILIDAD SOCIAL TERRITORIAL (RST)"
0,0.0,I94S1C384J5V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO INTERNACIONAL EN INNOVACION, EMPRENDIMIENTO Y RESPONSABILIDAD SOCIAL TERRITORIAL (RST)"
0,0.0,I94S1C385J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO INTERNACIONAL EN PSICOLOGIA COMUNITARIA: METODOLOGIAS PARA LA ACCION SOCIAL EN SALUD, EDUCACION Y ORGANIZACIONES"
0,0.0,I94S1C386J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN INTERPRETACION MUSICAL MENCION PIANO
0,0.0,I94S1C387J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN INTERPRETACION MUSICAL MENCION VIOLIN
0,0.0,I94S1C388J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO LEAN TRAINER & GREEN BELT SIX SIGMA
0,0.0,I94S1C389J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO PERITAJE PSICOSOCIAL EN CONTEXTO DE DIVERSIDAD SOCIO-CULTURAL
0,0.0,I94S1C390J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN POLITICA INDIGENA, INTERCULTURALIDAD Y AUTONOMIA"
0,0.0,I94S1C391J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO PRODUCCION, NORMATIVA Y SALUD DE PECES EN CENTROS DE CULTIVO"
0,0.0,I94S1C392J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO SALUD E INCLUSION
0,0.0,I94S1C393J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN TRANSVERSALIDAD DEL ENFOQUE DE GENERO EN LAS POLITICAS PUBLICAS
0,0.0,I94S1C394J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN TRASTORNO DEL DESARROLLO DEL LENGUAJE Y ESTRATEGIAS DE INTERVENCION COLABORATIVAS E INCLUSIVAS E LEARNING
0,0.0,I94S1C395J3V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"DIPLOMADO EN TRASTORNOS DEL LENGUAJE (TDL/TEL) ACTUALIZACION EN DIAGNOSTICO, EVALUACION E INTERVENCION"
0,0.0,I94S1C397J3V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,MAGISTER EN INGENIERIA DE INDUSTRIAS
0,0.0,I94S1C398J1V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,"POSTITULO EN HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES PARA SEGUNDO CICLO BASICO"
0,0.0,I94S1C408J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN ABORDAJE FONOAUDIOLOGICO INTEGRAL EN LACTANCIA MATERNA
0,0.0,I94S1C409J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN ACOMPAÑAMIENTO ESPIRITUAL INTERCULTURAL EN SALUD
0,0.0,I94S1C40J1V2,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,INGENIERIA CIVIL EN INFORMATICA
0,0.0,I94S1C410J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO EN ANALISIS POLITICO Y SOCIAL
0,0.0,I94S1C411J4V1,0,0,0,0,0,0,0,Universidades,REGION DE LA ARAUCANIA,UNIVERSIDAD CATOLICA DE TEMUCO,DIPLOMADO ARTESANIA Y GESTION: ECOSISTEMAS CREATIVOS CON PERTINENCIA TERRITORIAL
